feature_code,date_code,swem_score,type_of_tenure,household_type,age,gender,limiting_long_term_physical_or_mental_health_condition,la_name,la_simd_mean,la_simd_rank,year,alcohol_specific_deaths_females,alcohol_specific_deaths_males,drug_related_deaths_females,drug_related_deaths_males,deaths_from_suicide_females,deaths_from_suicide_males,total_suicide_deaths
S12000005,2014-2017,24.1,All,All,All,All,All,Clackmannanshire,3082.375,8,2016,11.9,20.35,7.9,NA,11.16,27.09,19.125
S12000006,2014-2017,24.27,All,All,All,All,All,Dumfries and Galloway,3432.6616915422887,16,2016,8,16.61,6.99,NA,7.54,16.61,12.075
S12000008,2014-2017,23.7,All,All,All,All,All,East Ayrshire,2736.1779141104294,6,2016,8.1,25.36,11.02,NA,3.92,21.87,12.895
S12000010,2014-2017,24.53,All,All,All,All,All,East Lothian,3979.4166666666665,22,2016,6.66,24.19,6.6,NA,4.42,12.6,8.51
S12000011,2014-2017,24.55,All,All,All,All,All,East Renfrewshire,5178.319672131148,32,2016,7.23,16.26,3.49,NA,5.96,13.09,9.525
S12000013,2014-2017,24.53,All,All,All,All,All,Na h-Eileanan Siar,3286.0833333333335,11,2016,21.03,51.45,0,NA,9.9,28.21,19.055
S12000014,2014-2017,24.29,All,All,All,All,All,Falkirk,3411.5794392523367,15,2016,9.43,25.66,9.41,NA,10.26,23.63,16.945
S12000039,2014-2017,24.43,All,All,All,All,All,West Dunbartonshire,2332.884297520661,2,2016,16.04,43.79,9.82,NA,7.46,18.86,13.16
S12000020,2014-2017,24.47,All,All,All,All,All,Moray,4172.103174603175,25,2016,11.8,19.82,5.3,NA,7.86,22.74,15.299999999999999
S12000040,2014-2017,24.48,All,All,All,All,All,West Lothian,3395.694560669456,13,2016,10.92,25.41,7.46,NA,6.32,17.19,11.755
S12000036,2014-2017,24.39,All,All,All,All,All,City of Edinburgh,4402.137353433835,28,2016,11.85,27.32,9.23,NA,7.26,19.7,13.48
S12000038,2014-2017,24.17,All,All,All,All,All,Renfrewshire,3228.76,10,2016,15.26,34.03,10.94,NA,6.63,15.98,11.305
S12000041,2014-2017,24.36,All,All,All,All,All,Angus,3978.632258064516,21,2016,11.21,20.14,7.42,NA,5.87,15.26,10.565
S12000018,2014-2017,24.01,All,All,All,All,All,Inverclyde,2609.4824561403507,5,2016,15.4,48.56,20.69,NA,8.03,17.17,12.600000000000001
S12000019,2014-2017,25.05,All,All,All,All,All,Midlothian,3402.365217391304,14,2016,12.73,21.78,7.22,NA,7.35,22.89,15.120000000000001
S12000017,2014-2017,24.62,All,All,All,All,All,Highland,3728.647435897436,19,2016,10.29,30.96,4.75,NA,10.68,25.35,18.015
S12000029,2014-2017,24.39,All,All,All,All,All,South Lanarkshire,3183.357308584687,9,2016,12.5,33.13,8.09,NA,5.3,18.84,12.07
S12000027,2014-2017,24.95,All,All,All,All,All,Shetland Islands,4266.233333333334,26,2016,1.62,21.02,1.88,NA,3.51,6.89,5.199999999999999
S12000021,2014-2017,24.09,All,All,All,All,All,North Ayrshire,2592.8602150537636,3,2016,17.03,26.72,10.7,NA,6.8,24.73,15.765
S12000035,2014-2017,25.2,All,All,All,All,All,Argyll and Bute,3555,18,2016,10.92,31.52,6.04,NA,8.34,18.26,13.3
S12000030,2014-2017,24.49,All,All,All,All,All,Stirling,4147.082644628099,23,2016,7.68,24.72,7.64,NA,6.01,15.41,10.71
S12000033,2014-2017,24.53,All,All,All,All,All,Aberdeen City,4432.063604240283,29,2016,12.92,26.95,13.54,NA,6.52,21.04,13.78
S12000034,2014-2017,24.85,All,All,All,All,All,Aberdeenshire,4883.967647058824,30,2016,5.83,13.03,3.92,NA,6.54,16.73,11.635
S12000042,2014-2017,23.83,All,All,All,All,All,Dundee City,2785.2659574468084,7,2016,15.68,41.75,19.39,NA,9.54,30.71,20.125
S12000045,2014-2017,24.68,All,All,All,All,All,East Dunbartonshire,4941.423076923077,31,2016,5.64,18.53,3.85,NA,5.38,12.79,9.084999999999999
S12000026,2014-2017,24.55,All,All,All,All,All,Scottish Borders,3784.769230769231,20,2016,8.29,17.16,7.7,NA,9.95,14.59,12.27
S12000023,2014-2017,25.67,All,All,All,All,All,Orkney Islands,4153.620689655172,24,2016,10.01,27.43,3.62,NA,10.39,32.76,21.575
S12000028,2014-2017,24.11,All,All,All,All,All,South Ayrshire,3390.248366013072,12,2016,9.1,21.33,10.02,NA,5.01,18.76,11.885000000000002
S12000047,2014-2017,24.49,All,All,All,All,All,Fife,3496.074898785425,17,2016,12.47,21.97,4.72,NA,6.87,20.14,13.505
S12000048,2014-2017,24.33,All,All,All,All,All,Perth and Kinross,4288,27,2016,10.87,19.12,2.53,NA,6.26,20.92,13.59
S12000049,2014-2017,23.76,All,All,All,All,All,Glasgow City,2219.0040214477212,1,2016,16.35,50.93,18.06,NA,7.49,21.29,14.39
S12000050,2014-2017,24.57,All,All,All,All,All,North Lanarkshire,2594.8993288590605,4,2016,18.5,42.92,8.09,NA,5.85,19.96,12.905000000000001
