reference_code,reference_area,year,admissions_count,longterm_condition
S92000003,Scotland,2002,127786,cancer
S92000003,Scotland,2003,130973,cancer
S92000003,Scotland,2004,136821,cancer
S92000003,Scotland,2005,138458,cancer
S92000003,Scotland,2006,136530,cancer
S92000003,Scotland,2007,138811,cancer
S92000003,Scotland,2008,144326,cancer
S92000003,Scotland,2009,144176,cancer
S92000003,Scotland,2010,140762,cancer
S92000003,Scotland,2011,141457,cancer
S92000003,Scotland,2012,141825,cancer
S92000003,Scotland,2002,15560,cerebrovascular_disease
S92000003,Scotland,2003,15234,cerebrovascular_disease
S92000003,Scotland,2004,14833,cerebrovascular_disease
S92000003,Scotland,2005,14185,cerebrovascular_disease
S92000003,Scotland,2006,13929,cerebrovascular_disease
S92000003,Scotland,2007,13739,cerebrovascular_disease
S92000003,Scotland,2008,14301,cerebrovascular_disease
S92000003,Scotland,2009,14634,cerebrovascular_disease
S92000003,Scotland,2010,14237,cerebrovascular_disease
S92000003,Scotland,2011,14286,cerebrovascular_disease
S92000003,Scotland,2012,13988,cerebrovascular_disease
S92000003,Scotland,2002,36742,coronary_heart_disease
S92000003,Scotland,2003,35479,coronary_heart_disease
S92000003,Scotland,2004,33971,coronary_heart_disease
S92000003,Scotland,2005,33258,coronary_heart_disease
S92000003,Scotland,2006,31966,coronary_heart_disease
S92000003,Scotland,2007,31015,coronary_heart_disease
S92000003,Scotland,2008,28760,coronary_heart_disease
S92000003,Scotland,2009,27109,coronary_heart_disease
S92000003,Scotland,2010,27314,coronary_heart_disease
S92000003,Scotland,2011,26991,coronary_heart_disease
S92000003,Scotland,2012,25963,coronary_heart_disease
S92000003,Scotland,2002,144020,disease_digestive_system
S92000003,Scotland,2003,139542,disease_digestive_system
S92000003,Scotland,2004,138007,disease_digestive_system
S92000003,Scotland,2005,141970,disease_digestive_system
S92000003,Scotland,2006,147589,disease_digestive_system
S92000003,Scotland,2007,150088,disease_digestive_system
S92000003,Scotland,2008,154571,disease_digestive_system
S92000003,Scotland,2009,156989,disease_digestive_system
S92000003,Scotland,2010,157785,disease_digestive_system
S92000003,Scotland,2011,163195,disease_digestive_system
S92000003,Scotland,2012,161749,disease_digestive_system
S92000003,Scotland,2002,65946,respiratory_conditions
S92000003,Scotland,2003,68519,respiratory_conditions
S92000003,Scotland,2004,66845,respiratory_conditions
S92000003,Scotland,2005,72674,respiratory_conditions
S92000003,Scotland,2006,75728,respiratory_conditions
S92000003,Scotland,2007,80778,respiratory_conditions
S92000003,Scotland,2008,82964,respiratory_conditions
S92000003,Scotland,2009,82285,respiratory_conditions
S92000003,Scotland,2010,80303,respiratory_conditions
S92000003,Scotland,2011,84232,respiratory_conditions
S92000003,Scotland,2012,91737,respiratory_conditions
