year,gender,number,issue
2011 ,Males,639,Suicide
2012 ,Males,608,Suicide
2013 ,Males,611,Suicide
2014 ,Males,497,Suicide
2015 ,Males,476,Suicide
2016 ,Males,517,Suicide
2017 ,Males,522,Suicide
2018 ,Males,581,Suicide
2019 ,Males,620,Suicide
2011 ,Females,250,Suicide
2012 ,Females,222,Suicide
2013 ,Females,184,Suicide
2014 ,Females,199,Suicide
2015 ,Females,196,Suicide
2016 ,Females,211,Suicide
2017 ,Females,158,Suicide
2018 ,Females,203,Suicide
2019 ,Females,213,Suicide
2011 ,Males,1236,Dementia_and_Alzheimers
2012 ,Males,1385,Dementia_and_Alzheimers
2013 ,Males,1434,Dementia_and_Alzheimers
2014 ,Males,1575,Dementia_and_Alzheimers
2015 ,Males,1836,Dementia_and_Alzheimers
2016 ,Males,1818,Dementia_and_Alzheimers
2017 ,Males,2165,Dementia_and_Alzheimers
2018 ,Males,2187,Dementia_and_Alzheimers
2019 ,Males,2207,Dementia_and_Alzheimers
2011 ,Females,2675,Dementia_and_Alzheimers
2012 ,Females,3224,Dementia_and_Alzheimers
2013 ,Females,3385,Dementia_and_Alzheimers
2014 ,Females,3340,Dementia_and_Alzheimers
2015 ,Females,3900,Dementia_and_Alzheimers
2016 ,Females,3753,Dementia_and_Alzheimers
2017 ,Females,4384,Dementia_and_Alzheimers
2018 ,Females,4297,Dementia_and_Alzheimers
2019 ,Females,4214,Dementia_and_Alzheimers
