la_code,la_name,date_code,measurement,units,sex,Alcohol consumption (mean weekly units),Alcohol consumption: Hazardous/Harmful drinker,Alcohol consumption: Moderate drinker,Alcohol consumption: Non-drinker,Any cardiovascular condition: Has a cardiovascular condition,Any cardiovascular condition: No cardiovascular condition,Doctor-diagnosed asthma: No,Doctor-diagnosed asthma: Yes,E-cigarette use: Currently using,E-cigarette use: Ever previously used,E-cigarette use: Never used,Fruit & vegetable consumption (mean daily portions),Fruit & vegetable consumption: 5 portions or more,Fruit & vegetable consumption: Less than 5 portions,Fruit & vegetable consumption: None,General health questionnaire (GHQ-12): Score 0,General health questionnaire (GHQ-12): Score 1-3,General health questionnaire (GHQ-12): Score 4+,Life satisfaction: Above the mode (9 to 10-Extremely satisfied),Life satisfaction: Below the mode (0-Extremely dissatisfied to 7),Life satisfaction: Mode (8),Long-term illness: Limiting long-term illness,Long-term illness: No long-term illness,Long-term illness: Non-limiting long-term illness,Mental wellbeing,Obesity: Not obese,Obesity: Obese,Overweight: Not overweight or obese,Overweight: Overweight (including obese),"Provide any regular help or care for any sick, disabled or frail person: No","Provide any regular help or care for any sick, disabled or frail person: Yes",Self-assessed general health: Bad/Very bad,Self-assessed general health: Fair,Self-assessed general health: Very good/Good,Smoking status: Current smoker,Smoking status: Never smoked/Used to smoke occasionally,Smoking status: Used to smoke regularly,Summary activity levels: Low activity,Summary activity levels: Meets recommendations,Summary activity levels: Some activity,Summary activity levels: Very low activity
S12000047,Fife,2016-2019,Percent,Percent Of Adults,Female,NA,18,67,15,14,86,80,20,9,11,81,NA,23,68,9,53,27,20,36,35,29,40,46,14,NA,66,34,33,67,85,15,10,21,69,18,56,26,5,58,12,25
S12000027,Shetland Islands,2015-2018,Mean,Units of alcohol,Female,7.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
S12000027,Shetland Islands,2016-2019,Percent,Percent Of Adults,Female,NA,11,65,24,14,86,81,19,4,8,88,NA,15,78,7,59,26,15,39,21,40,33,52,15,NA,65,35,34,66,85,15,4,20,75,14,65,21,4,60,12,24
S12000047,Fife,2015-2018,Percent,Percent Of Adults,Female,NA,16,66,18,15,85,NA,NA,9,10,82,NA,24,67,9,55,28,17,NA,NA,NA,37,49,14,NA,68,32,34,66,NA,NA,9,20,71,19,58,23,5,58,13,24
S12000027,Shetland Islands,2015-2018,Percent,Percent Of Adults,Female,NA,14,64,22,11,89,NA,NA,2,8,90,NA,17,76,7,56,25,18,NA,NA,NA,33,52,16,NA,62,38,32,68,NA,NA,6,18,76,18,62,20,5,58,14,24
S12000027,Shetland Islands,2016-2019,Mean,WEMWBS Score,Female,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
S12000047,Fife,2016-2019,Mean,WEMWBS Score,Female,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
S12000027,Shetland Islands,2015-2018,Mean,Portions of fruit & vegetables,Female,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
S12000028,South Ayrshire,2015-2018,Percent,Percent Of Adults,Female,NA,16,66,18,20,80,NA,NA,NA,NA,NA,NA,17,75,7,NA,NA,NA,NA,NA,NA,47,42,10,NA,NA,NA,NA,NA,NA,NA,11,18,72,16,60,24,3,57,12,28
S12000047,Fife,2016-2019,Mean,Units of alcohol,Female,8.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
S12000027,Shetland Islands,2016-2019,Mean,Units of alcohol,Female,7.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
S12000027,Shetland Islands,2016-2019,Mean,Portions of fruit & vegetables,Female,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
S12000047,Fife,2015-2018,Mean,WEMWBS Score,Female,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
S12000027,Shetland Islands,2015-2018,Mean,WEMWBS Score,Female,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
S12000029,South Lanarkshire,2016-2019,Percent,Percent Of Adults,Female,NA,17,64,19,11,89,83,17,6,8,85,NA,20,70,10,56,26,18,32,36,32,39,49,11,NA,71,29,34,66,77,23,9,24,67,17,60,24,7,56,13,25
S12000029,South Lanarkshire,2015-2018,Percent,Percent Of Adults,Female,NA,17,65,18,11,89,NA,NA,6,9,85,NA,21,68,10,59,22,19,NA,NA,NA,36,51,13,NA,71,29,35,65,NA,NA,9,21,71,17,60,23,6,59,12,23
S12000029,South Lanarkshire,2016-2019,Mean,WEMWBS Score,Female,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
S12000029,South Lanarkshire,2016-2019,Mean,Portions of fruit & vegetables,Female,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
S12000028,South Ayrshire,2015-2018,Mean,WEMWBS Score,Female,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
S12000029,South Lanarkshire,2015-2018,Mean,WEMWBS Score,Female,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
S12000029,South Lanarkshire,2015-2018,Mean,Portions of fruit & vegetables,Female,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
S12000028,South Ayrshire,2015-2018,Mean,Portions of fruit & vegetables,Female,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
S12000026,Scottish Borders,2016-2019,Percent,Percent Of Adults,Female,NA,18,70,12,18,82,82,18,9,10,81,NA,25,68,7,60,24,16,40,33,27,27,56,18,NA,74,26,41,59,82,18,7,20,73,18,58,24,6,62,15,17
S12000026,Scottish Borders,2015-2018,Percent,Percent Of Adults,Female,NA,16,72,11,16,84,NA,NA,10,7,82,NA,25,69,5,62,22,16,NA,NA,NA,25,53,22,NA,73,27,40,60,NA,NA,6,20,74,16,59,24,6,59,16,19
S12000026,Scottish Borders,2015-2018,Mean,WEMWBS Score,Female,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
S12000026,Scottish Borders,2016-2019,Mean,Portions of fruit & vegetables,Female,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
S12000023,Orkney Islands,2015-2018,Percent,Percent Of Adults,Female,NA,12,71,18,18,82,NA,NA,2,5,93,NA,22,70,8,59,24,17,NA,NA,NA,39,39,22,NA,68,32,29,71,NA,NA,6,15,79,10,67,23,9,55,12,25
S12000023,Orkney Islands,2016-2019,Percent,Percent Of Adults,Female,NA,14,66,20,21,79,76,24,1,5,93,NA,23,70,7,56,24,20,43,25,33,41,38,21,NA,67,33,28,72,82,18,6,17,77,9,70,21,7,55,12,25
S12000047,Fife,2015-2018,Mean,Units of alcohol,Female,8.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
S12000026,Scottish Borders,2015-2018,Mean,Units of alcohol,Female,7.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
S12000047,Fife,2015-2018,Mean,Portions of fruit & vegetables,Female,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
S12000047,Fife,2016-2019,Mean,Portions of fruit & vegetables,Female,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
S12000026,Scottish Borders,2015-2018,Mean,Portions of fruit & vegetables,Female,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
S12000026,Scottish Borders,2016-2019,Mean,WEMWBS Score,Female,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
S12000026,Scottish Borders,2016-2019,Mean,Units of alcohol,Female,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
S12000034,Aberdeenshire,2016-2019,Percent,Percent Of Adults,Female,NA,13,70,17,17,83,82,18,3,9,88,NA,19,75,6,62,23,15,41,26,33,28,60,11,NA,66,34,34,66,85,15,6,17,77,14,63,23,5,59,10,25
S12000036,City of Edinburgh,2016-2019,Percent,Percent Of Adults,Female,NA,22,63,15,11,89,84,16,5,7,88,NA,37,57,5,55,29,16,33,31,36,29,60,11,NA,81,19,53,47,87,13,6,15,79,15,65,20,4,70,10,16
S12000034,Aberdeenshire,2015-2018,Percent,Percent Of Adults,Female,NA,13,70,17,15,85,NA,NA,3,7,89,NA,20,73,7,64,23,13,NA,NA,NA,28,60,12,NA,66,34,35,65,NA,NA,5,16,79,15,63,22,6,59,13,22
S12000034,Aberdeenshire,2015-2018,Mean,Units of alcohol,Female,7.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
S12000034,Aberdeenshire,2016-2019,Mean,Units of alcohol,Female,7.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
S12000036,City of Edinburgh,2015-2018,Percent,Percent Of Adults,Female,NA,20,64,16,12,88,NA,NA,4,7,89,NA,37,58,5,55,30,15,NA,NA,NA,27,59,14,NA,80,20,53,47,NA,NA,5,15,80,15,65,21,4,68,12,17
S12000034,Aberdeenshire,2016-2019,Mean,Portions of fruit & vegetables,Female,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
S12000034,Aberdeenshire,2015-2018,Mean,WEMWBS Score,Female,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
S12000034,Aberdeenshire,2016-2019,Mean,WEMWBS Score,Female,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
S12000033,Aberdeen City,2016-2019,Percent,Percent Of Adults,Female,NA,20,58,22,11,89,83,17,4,10,87,NA,22,71,7,54,28,18,34,35,31,28,60,12,NA,77,23,45,55,87,13,6,17,77,17,65,18,5,64,10,21
S12000033,Aberdeen City,2015-2018,Percent,Percent Of Adults,Female,NA,19,59,22,13,87,NA,NA,4,9,87,NA,23,70,7,54,29,17,NA,NA,NA,29,57,14,NA,77,23,45,55,NA,NA,6,19,76,19,64,17,5,63,10,22
S12000036,City of Edinburgh,2016-2019,Mean,Portions of fruit & vegetables,Female,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
S12000033,Aberdeen City,2015-2018,Mean,Portions of fruit & vegetables,Female,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
S12000034,Aberdeenshire,2015-2018,Mean,Portions of fruit & vegetables,Female,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
S12000036,City of Edinburgh,2015-2018,Mean,Units of alcohol,Female,9.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
S12000036,City of Edinburgh,2016-2019,Mean,Units of alcohol,Female,10.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
S12000033,Aberdeen City,2015-2018,Mean,WEMWBS Score,Female,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
S12000036,City of Edinburgh,2015-2018,Mean,Portions of fruit & vegetables,Female,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
S12000029,South Lanarkshire,2015-2018,Mean,Units of alcohol,Female,8.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
S12000029,South Lanarkshire,2016-2019,Mean,Units of alcohol,Female,8.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
S12000033,Aberdeen City,2016-2019,Mean,WEMWBS Score,Female,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
S12000036,City of Edinburgh,2015-2018,Mean,WEMWBS Score,Female,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
S12000033,Aberdeen City,2016-2019,Mean,Portions of fruit & vegetables,Female,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
S12000033,Aberdeen City,2015-2018,Mean,Units of alcohol,Female,10.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
S12000036,City of Edinburgh,2016-2019,Mean,WEMWBS Score,Female,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
S12000033,Aberdeen City,2016-2019,Mean,Units of alcohol,Female,10.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
S12000049,Glasgow City,2016-2019,Percent,Percent Of Adults,Female,NA,14,60,26,16,84,83,17,8,14,78,NA,25,65,10,45,31,23,30,45,26,38,49,13,NA,68,32,37,63,82,18,13,19,67,20,59,21,5,56,13,26
S12000006,Dumfries and Galloway,2015-2018,Percent,Percent Of Adults,Female,NA,11,75,14,11,89,NA,NA,8,13,79,NA,19,73,8,57,28,15,NA,NA,NA,30,60,11,NA,67,33,31,69,NA,NA,10,17,73,18,57,24,3,64,10,22
S12000049,Glasgow City,2015-2018,Percent,Percent Of Adults,Female,NA,15,61,24,17,83,NA,NA,8,14,78,NA,24,66,10,44,31,25,NA,NA,NA,38,51,12,NA,67,33,38,62,NA,NA,12,20,68,22,57,21,6,56,12,26
S12000006,Dumfries and Galloway,2016-2019,Percent,Percent Of Adults,Female,NA,10,78,12,10,90,81,19,8,13,80,NA,23,70,7,57,29,14,43,32,25,30,57,13,NA,68,32,32,68,83,17,9,19,72,15,60,25,3,65,12,20
S12000008,East Ayrshire,2015-2018,Percent,Percent Of Adults,Female,NA,16,64,20,20,80,NA,NA,NA,NA,NA,NA,18,66,15,57,22,20,NA,NA,NA,47,44,9,NA,60,40,28,72,NA,NA,13,19,68,20,52,28,5,54,11,31
S12000049,Glasgow City,2015-2018,Mean,WEMWBS Score,Female,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
S12000049,Glasgow City,2016-2019,Mean,WEMWBS Score,Female,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
S12000049,Glasgow City,2016-2019,Mean,Portions of fruit & vegetables,Female,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
S12000049,Glasgow City,2015-2018,Mean,Units of alcohol,Female,8.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
S12000049,Glasgow City,2015-2018,Mean,Portions of fruit & vegetables,Female,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
S12000013,Na h-Eileanan Siar,2016-2019,Percent,Percent Of Adults,Female,NA,8,66,26,16,84,82,18,3,9,88,NA,20,72,8,68,14,18,46,22,32,36,45,19,NA,71,29,30,70,84,16,7,25,68,13,59,27,2,61,11,26
