la_code,la_name,date_code,measurement,units,sex,Alcohol consumption (mean weekly units),Alcohol consumption: Hazardous/Harmful drinker,Alcohol consumption: Moderate drinker,Alcohol consumption: Non-drinker,Any cardiovascular condition: Has a cardiovascular condition,Any cardiovascular condition: No cardiovascular condition,Doctor-diagnosed asthma: No,Doctor-diagnosed asthma: Yes,E-cigarette use: Currently using,E-cigarette use: Ever previously used,E-cigarette use: Never used,Fruit & vegetable consumption (mean daily portions),Fruit & vegetable consumption: 5 portions or more,Fruit & vegetable consumption: Less than 5 portions,Fruit & vegetable consumption: None,General health questionnaire (GHQ-12): Score 0,General health questionnaire (GHQ-12): Score 1-3,General health questionnaire (GHQ-12): Score 4+,Life satisfaction: Above the mode (9 to 10-Extremely satisfied),Life satisfaction: Below the mode (0-Extremely dissatisfied to 7),Life satisfaction: Mode (8),Long-term illness: Limiting long-term illness,Long-term illness: No long-term illness,Long-term illness: Non-limiting long-term illness,Mental wellbeing,Obesity: Not obese,Obesity: Obese,Overweight: Not overweight or obese,Overweight: Overweight (including obese),"Provide any regular help or care for any sick, disabled or frail person: No","Provide any regular help or care for any sick, disabled or frail person: Yes",Self-assessed general health: Bad/Very bad,Self-assessed general health: Fair,Self-assessed general health: Very good/Good,Smoking status: Current smoker,Smoking status: Never smoked/Used to smoke occasionally,Smoking status: Used to smoke regularly,Summary activity levels: Low activity,Summary activity levels: Meets recommendations,Summary activity levels: Some activity,Summary activity levels: Very low activity
S12000013,Na h-Eileanan Siar,2015-2018,Percent,Percent Of Adults,Female,NA,9,61,29,16,84,NA,NA,2,8,90,NA,21,73,6,65,17,17,NA,NA,NA,35,49,16,NA,67,33,27,73,NA,NA,9,24,67,14,59,27,3,57,11,29
S12000013,Na h-Eileanan Siar,2015-2018,Mean,WEMWBS Score,Female,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
S12000008,East Ayrshire,2015-2018,Mean,WEMWBS Score,Female,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
S12000008,East Ayrshire,2015-2018,Mean,Portions of fruit & vegetables,Female,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
S12000050,North Lanarkshire,2015-2018,Percent,Percent Of Adults,Female,NA,16,62,21,17,83,NA,NA,9,12,80,NA,16,72,12,59,21,20,NA,NA,NA,39,50,11,NA,67,33,32,68,NA,NA,12,19,68,24,52,24,6,54,16,24
S12000050,North Lanarkshire,2016-2019,Percent,Percent Of Adults,Female,NA,14,66,21,15,85,84,16,8,13,78,NA,16,73,11,58,21,22,32,37,31,38,51,11,NA,68,32,31,69,78,22,12,22,66,22,55,23,5,54,17,23
S12000050,North Lanarkshire,2016-2019,Mean,Units of alcohol,Female,8.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
S12000050,North Lanarkshire,2015-2018,Mean,Units of alcohol,Female,8.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
S12000050,North Lanarkshire,2015-2018,Mean,Portions of fruit & vegetables,Female,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
S12000050,North Lanarkshire,2016-2019,Mean,Portions of fruit & vegetables,Female,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
S12000050,North Lanarkshire,2015-2018,Mean,WEMWBS Score,Female,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
S12000050,North Lanarkshire,2016-2019,Mean,WEMWBS Score,Female,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
S12000006,Dumfries and Galloway,2015-2018,Mean,WEMWBS Score,Female,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
S12000006,Dumfries and Galloway,2016-2019,Mean,WEMWBS Score,Female,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
S12000006,Dumfries and Galloway,2016-2019,Mean,Units of alcohol,Female,5.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
S12000006,Dumfries and Galloway,2015-2018,Mean,Units of alcohol,Female,6.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
S12000006,Dumfries and Galloway,2015-2018,Mean,Portions of fruit & vegetables,Female,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
S12000006,Dumfries and Galloway,2016-2019,Mean,Portions of fruit & vegetables,Female,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
S12000049,Glasgow City,2016-2019,Mean,Units of alcohol,Female,8.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
S12000021,North Ayrshire,2015-2018,Percent,Percent Of Adults,Female,NA,16,56,28,21,79,NA,NA,NA,NA,NA,NA,16,74,10,51,27,22,NA,NA,NA,46,43,12,NA,61,39,31,69,NA,NA,13,20,68,18,53,29,3,55,12,30
S12000021,North Ayrshire,2015-2018,Mean,WEMWBS Score,Female,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
S12000023,Orkney Islands,2015-2018,Mean,Units of alcohol,Female,7.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
S12000017,Highland,2015-2018,Percent,Percent Of Adults,Female,NA,12,70,18,17,83,NA,NA,NA,NA,NA,NA,25,68,7,NA,NA,NA,NA,NA,NA,39,42,20,NA,NA,NA,NA,NA,NA,NA,9,19,72,16,60,25,5,61,11,23
S12000023,Orkney Islands,2016-2019,Mean,WEMWBS Score,Female,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
S12000023,Orkney Islands,2016-2019,Mean,Units of alcohol,Female,7.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
S12000023,Orkney Islands,2015-2018,Mean,WEMWBS Score,Female,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
S12000021,North Ayrshire,2015-2018,Mean,Portions of fruit & vegetables,Female,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
S12000023,Orkney Islands,2016-2019,Mean,Portions of fruit & vegetables,Female,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
S12000013,Na h-Eileanan Siar,2015-2018,Mean,Portions of fruit & vegetables,Female,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
S12000013,Na h-Eileanan Siar,2016-2019,Mean,Units of alcohol,Female,6.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
S12000013,Na h-Eileanan Siar,2016-2019,Mean,Portions of fruit & vegetables,Female,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
S12000013,Na h-Eileanan Siar,2015-2018,Mean,Units of alcohol,Female,6.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
S12000013,Na h-Eileanan Siar,2016-2019,Mean,WEMWBS Score,Female,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
S12000017,Highland,2015-2018,Mean,Portions of fruit & vegetables,Female,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
S12000023,Orkney Islands,2015-2018,Mean,Portions of fruit & vegetables,Female,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
S12000050,North Lanarkshire,2016-2019,Percent,Percent Of Adults,Male,NA,39,48,13,16,84,88,12,6,11,83,NA,15,72,13,59,22,18,27,44,29,34,53,13,NA,66,34,29,71,89,11,12,23,65,25,48,27,2,66,10,22
S12000050,North Lanarkshire,2015-2018,Percent,Percent Of Adults,Male,NA,40,46,14,15,85,NA,NA,7,8,85,NA,13,74,12,61,20,19,NA,NA,NA,31,56,13,NA,64,36,26,74,NA,NA,11,21,68,24,49,27,2,65,11,23
S12000049,Glasgow City,2016-2019,Percent,Percent Of Adults,Male,NA,30,51,19,14,86,82,18,8,16,76,NA,25,61,14,51,27,22,28,42,31,33,56,12,NA,78,22,42,58,86,14,10,20,70,27,53,20,4,69,8,19
S12000049,Glasgow City,2015-2018,Percent,Percent Of Adults,Male,NA,31,53,15,16,84,NA,NA,8,15,77,NA,19,66,15,50,30,20,NA,NA,NA,32,55,13,NA,76,24,38,62,NA,NA,10,20,69,29,48,23,4,70,8,18
S12000049,Glasgow City,2016-2019,Mean,Units of alcohol,Male,16.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
S12000050,North Lanarkshire,2015-2018,Mean,WEMWBS Score,Male,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
S12000050,North Lanarkshire,2016-2019,Mean,WEMWBS Score,Male,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
S12000050,North Lanarkshire,2016-2019,Mean,Portions of fruit & vegetables,Male,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
S12000050,North Lanarkshire,2015-2018,Mean,Portions of fruit & vegetables,Male,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
S12000050,North Lanarkshire,2015-2018,Mean,Units of alcohol,Male,17.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
S12000050,North Lanarkshire,2016-2019,Mean,Units of alcohol,Male,17.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
S12000049,Glasgow City,2015-2018,Mean,Portions of fruit & vegetables,Male,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
S12000049,Glasgow City,2015-2018,Mean,Units of alcohol,Male,16.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
S12000049,Glasgow City,2016-2019,Mean,WEMWBS Score,Male,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
S12000049,Glasgow City,2015-2018,Mean,WEMWBS Score,Male,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
S12000049,Glasgow City,2016-2019,Mean,Portions of fruit & vegetables,Male,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
S12000047,Fife,2015-2018,Percent,Percent Of Adults,Male,NA,28,61,12,20,80,NA,NA,7,11,82,NA,19,67,13,64,22,14,NA,NA,NA,29,56,15,NA,69,31,28,72,NA,NA,8,21,72,21,51,28,4,68,8,20
S12000047,Fife,2016-2019,Percent,Percent Of Adults,Male,NA,28,61,12,21,79,84,16,7,10,83,NA,18,68,14,64,22,13,40,32,28,30,55,15,NA,71,29,31,69,89,11,7,21,71,18,53,29,5,68,9,19
S12000047,Fife,2015-2018,Mean,Portions of fruit & vegetables,Male,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
S12000047,Fife,2016-2019,Mean,Portions of fruit & vegetables,Male,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
S12000047,Fife,2015-2018,Mean,Units of alcohol,Male,14.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
S12000047,Fife,2016-2019,Mean,Units of alcohol,Male,13.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
S12000047,Fife,2016-2019,Mean,WEMWBS Score,Male,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
S12000047,Fife,2015-2018,Mean,WEMWBS Score,Male,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
S12000013,Na h-Eileanan Siar,2016-2019,Percent,Percent Of Adults,Male,NA,26,54,21,16,84,83,17,6,9,85,NA,17,76,6,66,24,10,42,23,36,36,44,20,NA,74,26,27,73,85,15,6,27,67,19,52,29,1,73,5,20
S12000013,Na h-Eileanan Siar,2015-2018,Percent,Percent Of Adults,Male,NA,30,48,22,18,82,NA,NA,6,7,88,NA,19,73,8,66,24,10,NA,NA,NA,38,47,16,NA,71,29,27,73,NA,NA,6,29,65,18,51,31,2,69,8,21
S12000033,Aberdeen City,2016-2019,Percent,Percent Of Adults,Male,NA,31,53,16,16,84,84,16,6,14,80,NA,19,72,9,60,26,14,31,39,30,19,72,9,NA,78,22,36,64,91,9,4,14,82,20,61,19,2,77,7,14
S12000033,Aberdeen City,2015-2018,Percent,Percent Of Adults,Male,NA,34,52,15,15,85,NA,NA,7,12,81,NA,14,75,11,57,29,14,NA,NA,NA,20,70,10,NA,77,23,37,63,NA,NA,5,14,82,23,57,20,3,72,9,16
S12000033,Aberdeen City,2016-2019,Mean,WEMWBS Score,Male,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
S12000034,Aberdeenshire,2015-2018,Percent,Percent Of Adults,Male,NA,26,58,16,18,82,NA,NA,6,11,83,NA,17,73,10,68,22,10,NA,NA,NA,27,57,16,NA,68,32,27,73,NA,NA,7,15,78,15,55,30,4,68,11,17
S12000033,Aberdeen City,2015-2018,Mean,Portions of fruit & vegetables,Male,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
S12000013,Na h-Eileanan Siar,2016-2019,Mean,Portions of fruit & vegetables,Male,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
S12000034,Aberdeenshire,2016-2019,Percent,Percent Of Adults,Male,NA,24,60,16,19,81,86,14,6,12,82,NA,18,72,10,67,22,10,38,28,34,27,58,16,NA,68,32,27,73,89,11,5,18,77,13,58,29,4,67,12,17
S12000034,Aberdeenshire,2016-2019,Mean,Units of alcohol,Male,11.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
S12000034,Aberdeenshire,2015-2018,Mean,Units of alcohol,Male,12.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
S12000013,Na h-Eileanan Siar,2015-2018,Mean,Portions of fruit & vegetables,Male,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
S12000034,Aberdeenshire,2015-2018,Mean,Portions of fruit & vegetables,Male,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
S12000034,Aberdeenshire,2016-2019,Mean,Portions of fruit & vegetables,Male,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
S12000021,North Ayrshire,2015-2018,Percent,Percent Of Adults,Male,NA,42,39,19,19,81,NA,NA,NA,NA,NA,NA,13,72,16,62,20,18,NA,NA,NA,36,53,11,NA,71,29,27,73,NA,NA,11,21,68,28,45,28,3,65,10,22
S12000017,Highland,2015-2018,Percent,Percent Of Adults,Male,NA,29,57,14,16,84,NA,NA,NA,NA,NA,NA,22,66,12,NA,NA,NA,NA,NA,NA,36,50,14,NA,NA,NA,NA,NA,NA,NA,5,18,78,25,47,29,5,68,9,18
S12000017,Highland,2015-2018,Mean,Portions of fruit & vegetables,Male,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
S12000033,Aberdeen City,2015-2018,Mean,WEMWBS Score,Male,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
S12000021,North Ayrshire,2015-2018,Mean,WEMWBS Score,Male,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
S12000033,Aberdeen City,2016-2019,Mean,Units of alcohol,Male,14.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
S12000033,Aberdeen City,2015-2018,Mean,Units of alcohol,Male,17.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
S12000033,Aberdeen City,2016-2019,Mean,Portions of fruit & vegetables,Male,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
S12000036,City of Edinburgh,2015-2018,Percent,Percent Of Adults,Male,NA,44,47,9,9,91,NA,NA,7,14,79,NA,29,64,7,57,24,18,NA,NA,NA,21,65,15,NA,82,18,45,55,NA,NA,5,14,81,19,60,21,2,79,7,12
