"Table 2: Deaths for which the underlying cause was classified as 'intentional self-harm' or 'event of undetermined intent' 1 by method and by place of usual residence: registered in Scotland, 1974 to 2019",,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,Place of usual residence,,,,
year,Gender,number,Poison,"Hanging, strangu-lation, suffocation","Drowning, submersion","Firearms, explosives",Jumping or falling from a high place,Other and undeter-mined ,,Scotland,"England, Wales, Northern Ireland, Isle of Man, Channel Islands",Other coun-tries,Not known,Issue
2011 - new coding rules,Males,639,374,339,55,9,53,59,,881,5,2,1,Suicide
2012 - new coding rules,Males,608,305,342,59,12,49,63,,823,2,5,0,Suicide
2013 - new coding rules,Males,611,250,354,48,7,61,75,,777,14,4,0,Suicide
2014 - new coding rules,Males,497,218,316,41,10,40,71,,682,12,2,0,Suicide
2015 - new coding rules,Males,476,188,329,30,5,47,73,,663,7,2,0,Suicide
2016 - new coding rules,Males,517,201,358,36,3,60,70,,717,7,4,0,Suicide
2017 - new coding rules,Males,522,172,362,35,3,45,63,,665,12,3,0,Suicide
2018 - new coding rules,Males,581,213,393,38,13,46,81,,778,5,1,0,Suicide
2019 - new coding rules,Males,620,180,471,39,12,56,75,,817,15,1,0,Suicide
2011 - new coding rules,Females,250,,,,,,,,,,,,Suicide
2012 - new coding rules,Females,222,,,,,,,,,,,,Suicide
2013 - new coding rules,Females,184,,,,,,,,,,,,Suicide
2014 - new coding rules,Females,199,,,,,,,,,,,,Suicide
2015 - new coding rules,Females,196,,,,,,,,,,,,Suicide
2016 - new coding rules,Females,211,,,,,,,,,,,,Suicide
2017 - new coding rules,Females,158,,,,,,,,,,,,Suicide
2018 - new coding rules,Females,203,,,,,,,,,,,,Suicide
2019 - new coding rules,Females,213,,,,,,,,,,,,Suicide
2011 - new coding rules,Males,"1,236",,,,,,,,,,,,Dementia_and_Alzheimers
2012 - new coding rules,Males,"1,385",,,,,,,,,,,,Dementia_and_Alzheimers
2013 - new coding rules,Males,"1,434",,,,,,,,,,,,Dementia_and_Alzheimers
2014 - new coding rules,Males,"1,575",,,,,,,,,,,,Dementia_and_Alzheimers
2015 - new coding rules,Males,"1,836",,,,,,,,,,,,Dementia_and_Alzheimers
2016 - new coding rules,Males,"1,818",,,,,,,,,,,,Dementia_and_Alzheimers
2017 - new coding rules,Males,"2,165",,,,,,,,,,,,Dementia_and_Alzheimers
2018 - new coding rules,Males,"2,187",,,,,,,,,,,,Dementia_and_Alzheimers
2019 - new coding rules,Males,"2,207",,,,,,,,,,,,Dementia_and_Alzheimers
2011 - new coding rules,Females,"2,675",,,,,,,,,,,,Dementia_and_Alzheimers
2012 - new coding rules,Females,"3,224",,,,,,,,,,,,Dementia_and_Alzheimers
2013 - new coding rules,Females,"3,385",,,,,,,,,,,,Dementia_and_Alzheimers
2014 - new coding rules,Females,"3,340",,,,,,,,,,,,Dementia_and_Alzheimers
2015 - new coding rules,Females,"3,900",,,,,,,,,,,,Dementia_and_Alzheimers
2016 - new coding rules,Females,"3,753",,,,,,,,,,,,Dementia_and_Alzheimers
2017 - new coding rules,Females,"4,384",,,,,,,,,,,,Dementia_and_Alzheimers
2018 - new coding rules,Females,"4,297",,,,,,,,,,,,Dementia_and_Alzheimers
2019 - new coding rules,Females,"4,214",,,,,,,,,,,,Dementia_and_Alzheimers